product_category_name,order_count
cama_mesa_banho,9271
beleza_saude,8649
esporte_lazer,7528
informatica_acessorios,6529
moveis_decoracao,6303
utilidades_domesticas,5743
relogios_presentes,5493
telefonia,4092
automotivo,3809
brinquedos,3804
cool_stuff,3556
ferramentas_jardim,3447
perfumaria,3088
bebes,2808
eletronicos,2517
papelaria,2264
fashion_bolsas_e_acessorios,1821
pet_shop,1688
moveis_escritorio,1254
malas_acessorios,1019
consoles_games,1018
eletrodomesticos,747
construcao_ferramentas_construcao,736
instrumentos_musicais,611
eletroportateis,608
livros_interesse_geral,495
casa_construcao,483
alimentos,441
moveis_sala,414
casa_conforto,392
audio,348
bebidas,287
market_place,274
livros_tecnicos,256
climatizacao,246
construcao_ferramentas_iluminacao,242
moveis_cozinha_area_de_servico_jantar_e_jardim,241
fashion_calcados,235
industria_comercio_e_negocios,231
eletrodomesticos_2,227
alimentos_bebidas,221
telefonia_fixa,212
artes,195
construcao_ferramentas_jardim,190
pcs,177
agro_industria_e_comercio,177
construcao_ferramentas_seguranca,158
sinalizacao_e_seguranca,138
artigos_de_natal,125
fashion_underwear_e_moda_praia,117
fashion_roupa_masculina,106
construcao_ferramentas_ferramentas,97
moveis_quarto,90
tablets_impressao_imagem,79
portateis_casa_forno_e_cafe,72
cine_foto,63
dvds_blu_ray,56
livros_importados,50
artigos_de_festas,38
musica,38
moveis_colchao_e_estofado,37
fashion_roupa_feminina,36
flores,29
fashion_esporte,26
fraldas_higiene,25
casa_conforto_2,24
artes_e_artesanato,23
portateis_cozinha_e_preparadores_de_alimentos,13
la_cuisine,13
cds_dvds_musicais,12
pc_gamer,7
fashion_roupa_infanto_juvenil,7
seguros_e_servicos,2
